player_id,player_name,player_display_name,position,position_group,team,season,week,season_type,opponent_team,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr,special_teams_tds,return_yards_placeholder,key
00-0036244,C.Parkinson,Colby Parkinson,TE,TE,SEA,2023,3,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,38.0,0,0.0,0.0,30.0,27.0,3.0,2.6725721,0,1.2666667,0.114285715,0.0990099,0.2407355,0.0,0,C.Parkinson|SEA|TE|3
00-0036244,C.Parkinson,Colby Parkinson,TE,TE,SEA,2023,4,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,22.0,0.0,0.0,-0.6492409,0,0.0,0.03846154,0.171875,0.1780048,0.0,0,C.Parkinson|SEA|TE|4
00-0036244,C.Parkinson,Colby Parkinson,TE,TE,SEA,2023,6,REG,CIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,4,16.0,0,0.0,0.0,26.0,1.0,0.0,-0.82451427,0,0.61538464,0.10810811,0.074498564,0.21431115,0.0,0,C.Parkinson|SEA|TE|6
00-0036251,Z.Moss,Zack Moss,RB,RB,IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,88.0,1,0.0,0.0,4.0,1.1288788,0,4,4,19.0,0,0.0,0.0,0.0,19.0,0.0,-1.4977243,0,0.0,0.12903225,0.0,0.19354838,0.0,0,Z.Moss|IND|RB|2
00-0036251,Z.Moss,Zack Moss,RB,RB,IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,30,122.0,0,0.0,0.0,10.0,-3.437574,0,2,3,23.0,1,0.0,0.0,10.0,10.0,1.0,2.342431,0,2.3,0.071428575,0.0295858,0.12785292,0.0,0,Z.Moss|IND|RB|3
00-0036251,Z.Moss,Zack Moss,RB,RB,IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,18,70.0,0,0.0,0.0,3.0,-2.7059648,0,0,1,0.0,0,0.0,0.0,-1.0,0.0,0.0,-0.61210525,1,-0.0,0.041666668,-0.0032894737,0.06019737,0.0,0,Z.Moss|IND|RB|4
00-0036251,Z.Moss,Zack Moss,RB,RB,IND,2023,5,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,23,165.0,2,0.0,0.0,7.0,6.2262034,0,2,2,30.0,0,0.0,0.0,-9.0,39.0,1.0,2.3931725,0,-3.3333333,0.083333336,-0.050561797,0.08960674,0.0,0,Z.Moss|IND|RB|5
00-0036251,Z.Moss,Zack Moss,RB,RB,IND,2023,6,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,7,21.0,1,0.0,0.0,2.0,-1.5574008,0,6,7,38.0,0,0.0,0.0,6.0,35.0,3.0,2.6527412,0,6.3333335,0.13461539,0.015306123,0.21263736,0.0,0,Z.Moss|IND|RB|6
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,1,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,11,97.0,1,0.0,0.0,73.0,48.0,4.0,-0.99175304,0,1.3287672,0.2820513,0.33486238,0.6574806,0.0,0,M.Pittman|IND|WR|1
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,2,REG,HOU,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,12,56.0,0,1.0,0.0,67.0,30.0,4.0,0.10632295,0,0.8358209,0.38709676,0.46206897,0.90409344,0.0,0,M.Pittman|IND|WR|2
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,3,REG,BAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,11,77.0,0,0.0,0.0,57.0,37.0,3.0,3.8079624,0,1.3508772,0.26190478,0.16863905,0.5109045,0.0,0,M.Pittman|IND|WR|3
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,4,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,5,15.0,0,0.0,0.0,81.0,1.0,1.0,-1.8907449,1,0.18518518,0.20833333,0.26644737,0.49901316,0.0,0,M.Pittman|IND|WR|4
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,5,REG,TEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,7,52.0,0,0.0,0.0,71.0,22.0,2.0,0.2061325,0,0.73239434,0.29166666,0.3988764,0.7167135,0.0,0,M.Pittman|IND|WR|5
00-0036252,M.Pittman,Michael Pittman,WR,WR,IND,2023,6,REG,JAX,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,14,109.0,0,0.0,0.0,147.0,42.0,3.0,-7.3484116,0,0.7414966,0.26923078,0.375,0.66634613,0.0,0,M.Pittman|IND|WR|6
00-0036259,J.Jennings,Jauan Jennings,WR,WR,SF,2023,1,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,13.0,0.0,0.0,-0.7376513,0,0.0,0.035714287,0.05652174,0.093136646,0.0,0,J.Jennings|SF|WR|1
00-0036259,J.Jennings,Jauan Jennings,WR,WR,SF,2023,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,51.0,0,0.0,0.0,71.0,4.0,2.0,1.6293052,0,0.7183099,0.125,0.31555554,0.40838888,0.0,0,J.Jennings|SF|WR|2
00-0036259,J.Jennings,Jauan Jennings,WR,WR,SF,2023,3,REG,NYG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,31.0,0,0.0,0.0,21.0,16.0,1.0,0.98268014,0,1.4761904,0.0882353,0.13207547,0.22480577,0.0,0,J.Jennings|SF|WR|3
00-0036259,J.Jennings,Jauan Jennings,WR,WR,SF,2023,5,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,1,19.0,0,0.0,0.0,18.0,1.0,1.0,2.027016,0,1.0555556,0.04,0.08530806,0.11971564,0.0,0,J.Jennings|SF|WR|5
00-0036259,J.Jennings,Jauan Jennings,WR,WR,SF,2023,6,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,4,26.0,0,0.0,0.0,38.0,7.0,2.0,2.0708537,0,0.68421054,0.16666667,0.15833333,0.36083335,0.0,0,J.Jennings|SF|WR|6
00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,SF,2023,1,REG,PIT,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,8,8,129.0,2,0.0,0.0,109.0,20.0,8.0,17.65663,0,1.1834862,0.2857143,0.47391304,0.76031053,0.0,0,B.Aiyuk|SF|WR|1
00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,SF,2023,2,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,43.0,0,0.0,0.0,81.0,6.0,3.0,2.5975623,0,0.5308642,0.25,0.36,0.627,0.0,0,B.Aiyuk|SF|WR|2
00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,SF,2023,4,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,6,148.0,0,0.0,0.0,129.0,19.0,6.0,10.005992,0,1.1472868,0.2857143,0.71270716,0.92746645,0.0,0,B.Aiyuk|SF|WR|4
00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,SF,2023,5,REG,DAL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,58.0,0,0.0,0.0,104.0,11.0,3.0,2.157119,0,0.5576923,0.28,0.49289098,0.7650237,0.0,0,B.Aiyuk|SF|WR|5
00-0036261,B.Aiyuk,Brandon Aiyuk,WR,WR,SF,2023,6,REG,CLE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,10,76.0,0,0.0,0.0,158.0,47.0,2.0,-4.1003876,0,0.48101267,0.41666666,0.65833336,1.0858333,0.0,0,B.Aiyuk|SF|WR|6
00-0036264,J.Love,Jordan Love,QB,QB,GB,2023,1,REG,CHI,15,27,245.0,3,0.0,1.0,8.0,1,0,275.0,149.0,10.0,17.795654,0,0.8909091,0.19860496,3,12.0,0,0.0,0.0,1.0,-0.86468154,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,J.Love|GB|QB|1
00-0036264,J.Love,Jordan Love,QB,QB,GB,2023,2,REG,ATL,14,25,151.0,3,0.0,1.0,11.0,0,0,221.0,74.0,10.0,2.6311388,0,0.68325794,0.12255988,2,23.0,0,0.0,0.0,1.0,3.143874,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,J.Love|GB|QB|2
00-0036264,J.Love,Jordan Love,QB,QB,GB,2023,3,REG,NO,22,44,259.0,1,1.0,1.0,14.0,0,0,522.0,77.0,13.0,-2.9644089,1,0.49616858,0.035948332,9,39.0,1,0.0,0.0,2.0,4.070307,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,J.Love|GB|QB|3
00-0036264,J.Love,Jordan Love,QB,QB,GB,2023,4,REG,DET,23,36,246.0,1,2.0,5.0,43.0,0,0,343.0,49.0,9.0,-12.69318,1,0.7172012,0.045426603,2,-2.0,1,1.0,0.0,1.0,0.40627187,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,J.Love|GB|QB|4
00-0036264,J.Love,Jordan Love,QB,QB,GB,2023,5,REG,LV,16,30,182.0,0,3.0,2.0,7.0,0,0,239.0,131.0,7.0,-14.767113,0,0.76150626,-0.055238493,2,37.0,0,0.0,0.0,2.0,1.4773779,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,J.Love|GB|QB|5
00-0036265,A.Dillon,A.J. Dillon,RB,RB,GB,2023,1,REG,CHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,13,19.0,0,0.0,0.0,0.0,-6.132589,0,2,3,17.0,0,0.0,0.0,-6.0,24.0,1.0,1.2971066,0,-2.8333333,0.11111111,-0.021818181,0.15139394,0.0,0,A.Dillon|GB|RB|1
00-0036265,A.Dillon,A.J. Dillon,RB,RB,GB,2023,2,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,15,55.0,0,0.0,0.0,3.0,-1.4258786,0,1,1,8.0,0,0.0,0.0,4.0,4.0,0.0,0.60425234,0,2.0,0.04,0.018099548,0.072669685,0.0,0,A.Dillon|GB|RB|2
00-0036265,A.Dillon,A.J. Dillon,RB,RB,GB,2023,3,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,11,33.0,0,0.0,0.0,2.0,-1.5827473,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,A.Dillon|GB|RB|3
00-0036265,A.Dillon,A.J. Dillon,RB,RB,GB,2023,4,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,11.0,0,0.0,0.0,1.0,-0.9081714,0,0,1,0.0,0,0.0,0.0,6.0,0.0,0.0,-0.9627226,0,0.0,0.029411765,0.018018018,0.05673026,0.0,0,A.Dillon|GB|RB|4
00-0036265,A.Dillon,A.J. Dillon,RB,RB,GB,2023,5,REG,LV,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,20,76.0,1,0.0,0.0,6.0,4.4496827,0,0,1,0.0,0,0.0,0.0,-5.0,0.0,0.0,-0.6160466,0,-0.0,0.03448276,-0.020576132,0.037320845,0.0,0,A.Dillon|GB|RB|5
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,1,REG,ATL,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,5.0,0,0.0,0.0,0.0,-0.9867309,0,2,2,16.0,0,0.0,0.0,-11.0,27.0,1.0,2.049319,0,0.0,0.06451613,-0.048245613,0.063002266,0.0,0,L.Shenault|CAR|WR|1
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,2,REG,NO,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,0.0,0.043637272,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,L.Shenault|CAR|WR|2
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,3,REG,SEA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,7.0,0,0.0,0.0,0.0,-0.48826018,0,1,1,0.0,0,0.0,0.0,-1.0,1.0,0.0,-0.7512975,0,0.0,0.01754386,-0.0021413276,0.02481686,0.0,0,L.Shenault|CAR|WR|3
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,4,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,7.0,0,0.0,0.0,1.0,0.5799501,0,1,1,12.0,0,0.0,0.0,-5.0,17.0,1.0,0.8359393,0,0.0,0.032258064,-0.05,0.013387097,0.0,0,L.Shenault|CAR|WR|4
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,5,REG,DET,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,5,27.0,0,0.0,0.0,2.0,1.0485432,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,,0,,,,,0.0,0,L.Shenault|CAR|WR|5
00-0036268,L.Shenault,Laviska Shenault,WR,WR,CAR,2023,6,REG,MIA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,2.0,0,0.0,0.0,0.0,-0.40926132,0,3,3,15.0,0,0.0,0.0,-8.0,23.0,0.0,-2.6838017,0,0.0,0.08571429,-0.028070176,0.1089223,0.0,0,L.Shenault|CAR|WR|6
00-0036271,Q.Watkins,Quez Watkins,WR,WR,PHI,2023,1,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,17.0,0,0.0,0.0,3.0,14.0,1.0,1.8449464,0,5.6666665,0.06666667,0.010309278,0.10721649,0.0,0,Q.Watkins|PHI|WR|1
00-0036271,Q.Watkins,Quez Watkins,WR,WR,PHI,2023,5,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,4.0,0,0.0,0.0,17.0,11.0,0.0,-3.1478415,0,0.23529412,0.0882353,0.06439394,0.1774287,0.0,0,Q.Watkins|PHI|WR|5
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,1,REG,NE,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,3.0,0,0.0,0.0,0.0,-0.4363806,0,1,2,0.0,0,0.0,0.0,0.0,4.0,0.0,-1.3272244,0,,0.06666667,0.0,0.1,0.0,0,D.Swift|PHI|RB|1
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,2,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,28,175.0,1,0.0,0.0,10.0,8.499793,0,3,3,6.0,0,0.0,0.0,-5.0,11.0,0.0,-0.38473445,0,-1.2,0.13636364,-0.024154589,0.18763724,0.0,0,D.Swift|PHI|RB|2
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,3,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,16,130.0,0,0.0,0.0,6.0,8.441373,0,1,2,8.0,0,0.0,0.0,2.0,11.0,0.0,-4.5171003,0,4.0,0.057142857,0.006451613,0.09023041,0.0,0,D.Swift|PHI|RB|3
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,4,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,14,56.0,1,0.0,0.0,1.0,-0.48708734,0,4,4,23.0,0,0.0,0.0,-11.0,34.0,1.0,3.001072,0,-2.090909,0.11764706,-0.03021978,0.15531674,0.0,0,D.Swift|PHI|RB|4
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,5,REG,LA,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,17,70.0,0,0.0,0.0,3.0,-0.6841705,0,6,6,38.0,0,0.0,0.0,4.0,34.0,1.0,1.9025688,0,9.5,0.1764706,0.015151516,0.27531195,0.0,0,D.Swift|PHI|RB|5
00-0036275,D.Swift,D'Andre Swift,RB,RB,PHI,2023,6,REG,NYJ,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,10,18.0,0,0.0,0.0,2.0,-2.4577324,0,8,10,40.0,1,1.0,1.0,9.0,35.0,2.0,-3.7652645,0,4.4444447,0.23255815,0.025280898,0.36653385,0.0,0,D.Swift|PHI|RB|6
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,0.0,0,0.0,0.0,0.0,-1.7831517,0,5,7,44.0,0,0.0,0.0,23.0,29.0,2.0,0.90295947,0,1.9130435,0.19444445,0.2072072,0.4367117,0.0,0,C.Kmet|CHI|TE|1
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,2,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,6,38.0,0,0.0,0.0,51.0,21.0,2.0,2.6057043,0,0.74509805,0.21428572,0.2849162,0.5208699,0.0,0,C.Kmet|CHI|TE|2
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,2,22.0,0,0.0,0.0,13.0,9.0,2.0,1.7793778,0,1.6923077,0.1,0.042071197,0.17944984,0.0,0,C.Kmet|CHI|TE|3
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,1,1.0,0,0.0,0.0,1.0,1.9246231,0,7,9,85.0,2,0.0,0.0,77.0,31.0,5.0,4.4141855,0,1.1038961,0.28125,0.3181818,0.6446023,0.0,0,C.Kmet|CHI|TE|4
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,5,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,5,5,42.0,1,1.0,0.0,30.0,12.0,2.0,1.9071294,0,1.4,0.2,0.11811024,0.38267717,0.0,0,C.Kmet|CHI|TE|5
00-0036290,C.Kmet,Cole Kmet,TE,TE,CHI,2023,6,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,9.0,0,0.0,0.0,2.0,9.0,1.0,0.17110583,0,4.5,0.125,0.014084507,0.19735916,0.0,0,C.Kmet|CHI|TE|6
00-0036297,D.Evans,Darrynton Evans,RB,RB,CHI,2023,6,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,9,32.0,0,0.0,0.0,3.0,-2.2647047,0,1,1,2.0,0,0.0,0.0,-2.0,4.0,0.0,-0.55951697,0,-1.0,0.041666668,-0.014084507,0.052640844,0.0,0,D.Evans|CHI|RB|6
00-0036309,D.Mooney,Darnell Mooney,WR,WR,CHI,2023,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,7,53.0,1,0.0,0.0,57.0,6.0,3.0,-2.757795,0,0.9298246,0.19444445,0.5135135,0.65112615,0.0,0,D.Mooney|CHI|WR|1
00-0036309,D.Mooney,Darnell Mooney,WR,WR,CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,1,0.0,0,0.0,0.0,26.0,0.0,0.0,-2.8437517,0,0.0,0.05,0.084142394,0.13389967,0.0,0,D.Mooney|CHI|WR|3
00-0036309,D.Mooney,Darnell Mooney,WR,WR,CHI,2023,4,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,4,4,51.0,0,0.0,0.0,32.0,19.0,3.0,4.3651376,0,1.59375,0.125,0.1322314,0.280062,0.0,0,D.Mooney|CHI|WR|4
00-0036309,D.Mooney,Darnell Mooney,WR,WR,CHI,2023,5,REG,WAS,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,4,0.0,0,0.0,0.0,95.0,0.0,0.0,-2.9578142,0,0.0,0.16,0.37401575,0.501811,0.0,0,D.Mooney|CHI|WR|5
00-0036309,D.Mooney,Darnell Mooney,WR,WR,CHI,2023,6,REG,MIN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,2,3,48.0,0,0.0,0.0,12.0,32.0,1.0,1.4598774,0,4.0,0.125,0.08450704,0.24665493,0.0,0,D.Mooney|CHI|WR|6
00-0036322,J.Jefferson,Justin Jefferson,WR,WR,MIN,2023,1,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,9,12,150.0,0,0.0,0.0,115.0,67.0,5.0,6.012274,0,1.3043479,0.27272728,0.38590604,0.67922515,0.0,0,J.Jefferson|MIN|WR|1
00-0036322,J.Jefferson,Justin Jefferson,WR,WR,MIN,2023,2,REG,PHI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,11,13,159.0,0,1.0,0.0,135.0,36.0,9.0,6.124072,0,1.1777778,0.30232558,0.39823008,0.73224944,0.0,0,J.Jefferson|MIN|WR|2
00-0036322,J.Jefferson,Justin Jefferson,WR,WR,MIN,2023,3,REG,LAC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,7,13,149.0,1,0.0,0.0,162.0,65.0,6.0,2.392201,0,0.9197531,0.27083334,0.42077923,0.7007955,0.0,0,J.Jefferson|MIN|WR|3
00-0036322,J.Jefferson,Justin Jefferson,WR,WR,MIN,2023,4,REG,CAR,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,6,9,85.0,2,0.0,0.0,109.0,4.0,6.0,6.908868,0,0.7798165,0.5,0.7414966,1.2690476,0.0,0,J.Jefferson|MIN|WR|4
00-0036322,J.Jefferson,Justin Jefferson,WR,WR,MIN,2023,5,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,6,28.0,0,0.0,0.0,45.0,10.0,2.0,0.12715799,0,0.62222224,0.13043478,0.12676056,0.28438458,0.0,0,J.Jefferson|MIN|WR|5
00-0036326,C.Claypool,Chase Claypool,WR,WR,CHI,2023,1,REG,GB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,0,2,0.0,0,0.0,0.0,2.0,0.0,0.0,-2.493989,0,0.0,0.055555556,0.018018018,0.09594595,0.0,0,C.Claypool|CHI|WR|1
00-0036326,C.Claypool,Chase Claypool,WR,WR,CHI,2023,2,REG,TB,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,3,8,36.0,1,0.0,0.0,63.0,6.0,2.0,-2.6470647,0,0.5714286,0.2857143,0.3519553,0.67494017,0.0,0,C.Claypool|CHI|WR|2
00-0036326,C.Claypool,Chase Claypool,WR,WR,CHI,2023,3,REG,KC,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,0,0.0,0,0.0,0.0,0.0,,0,1,4,15.0,0,0.0,0.0,94.0,0.0,1.0,-3.9296308,0,0.15957446,0.2,0.30420712,0.512945,0.0,0,C.Claypool|CHI|WR|3
00-0036328,A.Gibson,Antonio Gibson,RB,RB,WAS,2023,1,REG,ARI,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,3,9.0,0,1.0,1.0,0.0,-4.909313,0,1,1,10.0,0,0.0,0.0,-4.0,14.0,0.0,0.3834741,0,-2.5,0.03448276,-0.01923077,0.0382626,0.0,0,A.Gibson|WAS|RB|1
00-0036328,A.Gibson,Antonio Gibson,RB,RB,WAS,2023,2,REG,DEN,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,9.0,0,0.0,0.0,1.0,0.32963407,0,3,3,44.0,0,0.0,0.0,0.0,44.0,1.0,3.3891795,0,0.0,0.0882353,0.0,0.13235295,0.0,0,A.Gibson|WAS|RB|2
00-0036328,A.Gibson,Antonio Gibson,RB,RB,WAS,2023,3,REG,BUF,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,,0,,,2,17.0,0,0.0,0.0,1.0,0.4436512,0,3,5,7.0,0,1.0,1.0,-6.0,18.0,1.0,-9.773359,0,-1.1666666,0.1724138,-0.029268293,0.23813288,0.0,0,A.Gibson|WAS|RB|3
