player_name,team,position_group,week,opponent_team,pre_bonus_fan_pts,total_yard_bonus_fan_pts,play_bonus_fan_pts,total_fan_pts,key
D.Goedert,PHI,TE,1,NE,0.0,0,0.0,0.0,D.Goedert|PHI|TE|1
D.Goedert,PHI,TE,2,MIN,2.2,0,0.0,2.2,D.Goedert|PHI|TE|2
D.Goedert,PHI,TE,3,TB,4.1000000000000005,0,0.0,4.1000000000000005,D.Goedert|PHI|TE|3
D.Goedert,PHI,TE,4,WAS,2.5,0,0.0,2.5,D.Goedert|PHI|TE|4
D.Goedert,PHI,TE,5,LA,17.700000000000003,5,2.0,24.700000000000003,D.Goedert|PHI|TE|5
D.Goedert,PHI,TE,6,NYJ,4.2,0,0.0,4.2,D.Goedert|PHI|TE|6
J.Akins,CLE,TE,1,CIN,1.2000000000000002,0,0.0,1.2000000000000002,J.Akins|CLE|TE|1
J.Akins,CLE,TE,2,PIT,0.2,0,0.0,0.2,J.Akins|CLE|TE|2
J.Akins,CLE,TE,4,BAL,0.6000000000000001,0,0.0,0.6000000000000001,J.Akins|CLE|TE|4
J.Akins,CLE,TE,6,SF,0.0,0,0.0,0.0,J.Akins|CLE|TE|6
I.Thomas,CAR,TE,3,SEA,0.8,0,0.0,0.8,I.Thomas|CAR|TE|3
I.Thomas,CAR,TE,4,MIN,0.0,0,0.0,0.0,I.Thomas|CAR|TE|4
I.Thomas,CAR,TE,5,DET,2.8000000000000003,0,0.0,2.8000000000000003,I.Thomas|CAR|TE|5
D.Schultz,HOU,TE,1,BAL,0.4,0,0.0,0.4,D.Schultz|HOU|TE|1
D.Schultz,HOU,TE,2,IND,3.4000000000000004,0,0.0,3.4000000000000004,D.Schultz|HOU|TE|2
D.Schultz,HOU,TE,3,JAX,0.9,0,0.0,0.9,D.Schultz|HOU|TE|3
D.Schultz,HOU,TE,4,PIT,10.2,0,0.0,10.2,D.Schultz|HOU|TE|4
D.Schultz,HOU,TE,5,ATL,12.5,0,0.0,12.5,D.Schultz|HOU|TE|5
D.Schultz,HOU,TE,6,NO,12.100000000000001,0,0.0,12.100000000000001,D.Schultz|HOU|TE|6
J.Watson,KC,WR,1,DET,4.5,0,0.0,4.5,J.Watson|KC|WR|1
J.Watson,KC,WR,2,JAX,4.2,0,0.0,4.2,J.Watson|KC|WR|2
J.Watson,KC,WR,3,CHI,5.1000000000000005,0,0.0,5.1000000000000005,J.Watson|KC|WR|3
J.Watson,KC,WR,4,NYJ,0.5,0,0.0,0.5,J.Watson|KC|WR|4
J.Watson,KC,WR,5,MIN,5.6000000000000005,0,0.0,5.6000000000000005,J.Watson|KC|WR|5
J.Watson,KC,WR,6,DEN,0.0,0,0.0,0.0,J.Watson|KC|WR|6
M.White,MIA,QB,3,DEN,9.25,0,4.0,13.25,M.White|MIA|QB|3
M.White,MIA,QB,6,CAR,-2.4,0,0.0,-2.4,M.White|MIA|QB|6
R.McCloud,SF,WR,4,ARI,2.2,0,0.0,2.2,R.McCloud|SF|WR|4
R.McCloud,SF,WR,5,DAL,0.1,0,0.0,0.1,R.McCloud|SF|WR|5
R.McCloud,SF,WR,6,CLE,2.7,0,0.0,2.7,R.McCloud|SF|WR|6
B.Scott,PHI,RB,1,NE,1.0,0,0.0,1.0,B.Scott|PHI|RB|1
B.Scott,PHI,RB,2,MIN,4.0,0,0.0,4.0,B.Scott|PHI|RB|2
B.Scott,PHI,RB,6,NYJ,1.6,0,0.0,1.6,B.Scott|PHI|RB|6
C.Wilson,MIA,WR,4,BUF,1.6,0,0.0,1.6,C.Wilson|MIA|WR|4
C.Wilson,MIA,WR,5,NYG,5.2,0,0.0,5.2,C.Wilson|MIA|WR|5
B.Berrios,MIA,WR,1,LAC,4.2,0,0.0,4.2,B.Berrios|MIA|WR|1
B.Berrios,MIA,WR,2,NE,2.8000000000000003,0,0.0,2.8000000000000003,B.Berrios|MIA|WR|2
B.Berrios,MIA,WR,3,DEN,3.3000000000000003,0,0.0,3.3000000000000003,B.Berrios|MIA|WR|3
B.Berrios,MIA,WR,4,BUF,11.4,0,0.0,11.4,B.Berrios|MIA|WR|4
B.Berrios,MIA,WR,5,NYG,1.3,0,0.0,1.3,B.Berrios|MIA|WR|5
B.Berrios,MIA,WR,6,CAR,2.0,0,0.0,2.0,B.Berrios|MIA|WR|6
N.Bawden,NYJ,RB,3,NE,6.1,0,0.0,6.1,N.Bawden|NYJ|RB|3
T.Sherfield,BUF,WR,3,WAS,1.8,0,0.0,1.8,T.Sherfield|BUF|WR|3
T.Sherfield,BUF,WR,4,MIA,1.8,0,0.0,1.8,T.Sherfield|BUF|WR|4
T.Sherfield,BUF,WR,5,JAX,0.30000000000000004,0,0.0,0.30000000000000004,T.Sherfield|BUF|WR|5
A.Lazard,NYJ,WR,1,BUF,4.6000000000000005,0,0.0,4.6000000000000005,A.Lazard|NYJ|WR|1
A.Lazard,NYJ,WR,2,DAL,2.3000000000000003,0,0.0,2.3000000000000003,A.Lazard|NYJ|WR|2
A.Lazard,NYJ,WR,3,NE,3.9000000000000004,0,0.0,3.9000000000000004,A.Lazard|NYJ|WR|3
A.Lazard,NYJ,WR,4,KC,12.100000000000001,0,0.0,12.100000000000001,A.Lazard|NYJ|WR|4
A.Lazard,NYJ,WR,5,DEN,3.3000000000000003,0,0.0,3.3000000000000003,A.Lazard|NYJ|WR|5
A.Lazard,NYJ,WR,6,PHI,0.8,0,0.0,0.8,A.Lazard|NYJ|WR|6
D.Wells,TB,TE,2,CHI,-1.0,0,0.0,-1.0,D.Wells|TB|TE|2
K.Allen,BUF,QB,2,LV,-0.2,0,0.0,-0.2,K.Allen|BUF|QB|2
K.Allen,BUF,QB,3,WAS,-0.2,0,0.0,-0.2,K.Allen|BUF|QB|3
K.Allen,BUF,QB,4,MIA,-0.30000000000000004,0,0.0,-0.30000000000000004,K.Allen|BUF|QB|4
T.Hudson,CIN,TE,3,LA,3.0,0,0.0,3.0,T.Hudson|CIN|TE|3
T.Hudson,CIN,TE,4,TEN,1.8,0,0.0,1.8,T.Hudson|CIN|TE|4
B.Powell,MIN,WR,3,LAC,0.5,0,0.0,0.5,B.Powell|MIN|WR|3
B.Powell,MIN,WR,5,KC,5.2,0,0.0,5.2,B.Powell|MIN|WR|5
B.Powell,MIN,WR,6,CHI,1.9,0,0.0,1.9,B.Powell|MIN|WR|6
C.Edmonds,TB,RB,1,MIN,0.8,0,0.0,0.8,C.Edmonds|TB|RB|1
C.Edmonds,TB,RB,2,CHI,1.2000000000000002,0,0.0,1.2000000000000002,C.Edmonds|TB|RB|2
R.Penny,PHI,RB,2,MIN,1.4,0,0.0,1.4,R.Penny|PHI|RB|2
M.Andrews,BAL,TE,2,CIN,10.5,0,0.0,10.5,M.Andrews|BAL|TE|2
M.Andrews,BAL,TE,3,IND,3.5,0,0.0,3.5,M.Andrews|BAL|TE|3
M.Andrews,BAL,TE,4,CLE,20.0,0,0.0,20.0,M.Andrews|BAL|TE|4
M.Andrews,BAL,TE,5,PIT,6.5,0,0.0,6.5,M.Andrews|BAL|TE|5
M.Andrews,BAL,TE,6,TEN,6.9,0,0.0,6.9,M.Andrews|BAL|TE|6
M.Gallup,DAL,WR,1,NYG,1.0,0,0.0,1.0,M.Gallup|DAL|WR|1
M.Gallup,DAL,WR,2,NYJ,0.30000000000000004,0,0.0,0.30000000000000004,M.Gallup|DAL|WR|2
M.Gallup,DAL,WR,3,ARI,9.200000000000001,0,0.0,9.200000000000001,M.Gallup|DAL|WR|3
M.Gallup,DAL,WR,4,NE,6.0,0,0.0,6.0,M.Gallup|DAL|WR|4
M.Gallup,DAL,WR,5,SF,1.5,0,0.0,1.5,M.Gallup|DAL|WR|5
M.Gallup,DAL,WR,6,LAC,2.4000000000000004,0,0.0,2.4000000000000004,M.Gallup|DAL|WR|6
C.Kirk,JAX,WR,1,IND,0.9,0,0.0,0.9,C.Kirk|JAX|WR|1
C.Kirk,JAX,WR,2,KC,10.95,5,2.0,17.95,C.Kirk|JAX|WR|2
C.Kirk,JAX,WR,3,HOU,11.4,0,0.0,11.4,C.Kirk|JAX|WR|3
C.Kirk,JAX,WR,4,ATL,8.4,0,0.0,8.4,C.Kirk|JAX|WR|4
C.Kirk,JAX,WR,5,BUF,8.4,0,0.0,8.4,C.Kirk|JAX|WR|5
C.Kirk,JAX,WR,6,IND,10.9,0,0.0,10.9,C.Kirk|JAX|WR|6
D.Chark,CAR,WR,2,NO,1.5,0,0.0,1.5,D.Chark|CAR|WR|2
D.Chark,CAR,WR,3,SEA,14.6,0,4.0,18.6,D.Chark|CAR|WR|3
D.Chark,CAR,WR,4,MIN,2.8000000000000003,0,0.0,2.8000000000000003,D.Chark|CAR|WR|4
D.Chark,CAR,WR,5,DET,10.2,0,0.0,10.2,D.Chark|CAR|WR|5
D.Chark,CAR,WR,6,MIA,2.6,0,0.0,2.6,D.Chark|CAR|WR|6
N.Chubb,CLE,RB,1,CIN,12.700000000000001,5,0.0,17.700000000000003,N.Chubb|CLE|RB|1
N.Chubb,CLE,RB,2,PIT,6.4,0,0.0,6.4,N.Chubb|CLE|RB|2
L.Jackson,BAL,QB,1,HOU,8.250000000000002,0,0.0,8.250000000000002,L.Jackson|BAL|QB|1
L.Jackson,BAL,QB,2,CIN,29.25,0,2.0,31.25,L.Jackson|BAL|QB|2
L.Jackson,BAL,QB,3,IND,30.200000000000003,5,0.0,35.2,L.Jackson|BAL|QB|3
L.Jackson,BAL,QB,4,CLE,34.0,0,2.0,36.0,L.Jackson|BAL|QB|4
L.Jackson,BAL,QB,5,PIT,12.3,0,0.0,12.3,L.Jackson|BAL|QB|5
L.Jackson,BAL,QB,6,TEN,21.349999999999998,0,0.0,21.349999999999998,L.Jackson|BAL|QB|6
D.Smythe,MIA,TE,1,LAC,4.4,0,0.0,4.4,D.Smythe|MIA|TE|1
D.Smythe,MIA,TE,2,NE,2.3000000000000003,0,0.0,2.3000000000000003,D.Smythe|MIA|TE|2
D.Smythe,MIA,TE,3,DEN,1.5,0,0.0,1.5,D.Smythe|MIA|TE|3
D.Smythe,MIA,TE,4,BUF,4.1000000000000005,0,0.0,4.1000000000000005,D.Smythe|MIA|TE|4
D.Smythe,MIA,TE,6,CAR,0.0,0,0.0,0.0,D.Smythe|MIA|TE|6
D.Moore,CHI,WR,1,GB,2.5,0,0.0,2.5,D.Moore|CHI|WR|1
D.Moore,CHI,WR,2,TB,10.4,5,0.0,15.4,D.Moore|CHI|WR|2
D.Moore,CHI,WR,3,KC,10.100000000000001,0,0.0,10.100000000000001,D.Moore|CHI|WR|3
D.Moore,CHI,WR,4,DEN,19.1,5,0.0,24.1,D.Moore|CHI|WR|4
D.Moore,CHI,WR,5,WAS,41.0,22,6.0,69.0,D.Moore|CHI|WR|5
D.Moore,CHI,WR,6,MIN,5.1000000000000005,0,0.0,5.1000000000000005,D.Moore|CHI|WR|6
M.Gesicki,NE,TE,1,PHI,3.6,0,0.0,3.6,M.Gesicki|NE|TE|1
M.Gesicki,NE,TE,2,MIA,3.3000000000000003,0,0.0,3.3000000000000003,M.Gesicki|NE|TE|2
M.Gesicki,NE,TE,3,NYJ,1.8,0,0.0,1.8,M.Gesicki|NE|TE|3
M.Gesicki,NE,TE,4,DAL,1.2000000000000002,0,0.0,1.2000000000000002,M.Gesicki|NE|TE|4
M.Gesicki,NE,TE,5,NO,1.7000000000000002,0,0.0,1.7000000000000002,M.Gesicki|NE|TE|5
M.Gesicki,NE,TE,6,LV,2.8000000000000003,0,0.0,2.8000000000000003,M.Gesicki|NE|TE|6
H.Hurst,CAR,TE,1,ATL,10.100000000000001,0,0.0,10.100000000000001,H.Hurst|CAR|TE|1
H.Hurst,CAR,TE,2,NO,2.0,0,0.0,2.0,H.Hurst|CAR|TE|2
H.Hurst,CAR,TE,3,SEA,1.1,0,0.0,1.1,H.Hurst|CAR|TE|3
H.Hurst,CAR,TE,4,MIN,0.7000000000000001,0,0.0,0.7000000000000001,H.Hurst|CAR|TE|4
H.Hurst,CAR,TE,5,DET,2.1,0,0.0,2.1,H.Hurst|CAR|TE|5
H.Hurst,CAR,TE,6,MIA,1.6,0,0.0,1.6,H.Hurst|CAR|TE|6
C.Ridley,JAX,WR,1,IND,16.1,5,0.0,21.1,C.Ridley|JAX|WR|1
C.Ridley,JAX,WR,2,KC,3.2,0,0.0,3.2,C.Ridley|JAX|WR|2
C.Ridley,JAX,WR,3,HOU,4.0,0,0.0,4.0,C.Ridley|JAX|WR|3
C.Ridley,JAX,WR,4,ATL,9.8,0,0.0,9.8,C.Ridley|JAX|WR|4
C.Ridley,JAX,WR,5,BUF,13.600000000000001,5,0.0,18.6,C.Ridley|JAX|WR|5
C.Ridley,JAX,WR,6,IND,2.6,0,0.0,2.6,C.Ridley|JAX|WR|6
S.Barkley,NYG,RB,1,DAL,6.300000000000001,0,0.0,6.300000000000001,S.Barkley|NYG|RB|1
S.Barkley,NYG,RB,2,ARI,21.200000000000003,0,0.0,21.200000000000003,S.Barkley|NYG|RB|2
S.Barkley,NYG,RB,6,BUF,9.8,0,0.0,9.8,S.Barkley|NYG|RB|6
K.Hodge,ATL,WR,3,DET,1.5,0,0.0,1.5,K.Hodge|ATL|WR|3
K.Hodge,ATL,WR,4,JAX,1.9000000000000001,0,0.0,1.9000000000000001,K.Hodge|ATL|WR|4
K.Hodge,ATL,WR,5,HOU,1.1,0,0.0,1.1,K.Hodge|ATL|WR|5
K.Hodge,ATL,WR,6,WAS,0.0,0,0.0,0.0,K.Hodge|ATL|WR|6
B.Mayfield,TB,QB,1,MIN,21.75,0,0.0,21.75,B.Mayfield|TB|QB|1
B.Mayfield,TB,QB,2,CHI,23.55,5,2.0,30.55,B.Mayfield|TB|QB|2
B.Mayfield,TB,QB,3,PHI,13.5,0,0.0,13.5,B.Mayfield|TB|QB|3
B.Mayfield,TB,QB,4,NO,31.400000000000002,0,2.0,33.400000000000006,B.Mayfield|TB|QB|4
B.Mayfield,TB,QB,6,DET,8.9,0,0.0,8.9,B.Mayfield|TB|QB|6
J.Allen,BUF,QB,1,NYJ,15.4,0,0.0,15.4,J.Allen|BUF|QB|1
J.Allen,BUF,QB,2,LV,32.400000000000006,0,2.0,34.400000000000006,J.Allen|BUF|QB|2
J.Allen,BUF,QB,3,WAS,25.5,0,0.0,25.5,J.Allen|BUF|QB|3
J.Allen,BUF,QB,4,MIA,47.7,5,6.0,58.7,J.Allen|BUF|QB|4
J.Allen,BUF,QB,5,JAX,35.35,5,4.0,44.35,J.Allen|BUF|QB|5
J.Allen,BUF,QB,6,NYG,19.550000000000004,0,0.0,19.550000000000004,J.Allen|BUF|QB|6
S.Darnold,SF,QB,1,PIT,-0.2,0,0.0,-0.2,S.Darnold|SF|QB|1
S.Darnold,SF,QB,3,NYG,-0.1,0,0.0,-0.1,S.Darnold|SF|QB|3
S.Darnold,SF,QB,4,ARI,-0.1,0,0.0,-0.1,S.Darnold|SF|QB|4
S.Darnold,SF,QB,5,DAL,-0.05,0,0.0,-0.05,S.Darnold|SF|QB|5
A.Beck,HOU,RB,2,IND,0.2,0,0.0,0.2,A.Beck|HOU|RB|2
A.Beck,HOU,RB,3,JAX,6.0,0,0.0,6.0,A.Beck|HOU|RB|3
A.Beck,HOU,RB,4,PIT,0.0,0,0.0,0.0,A.Beck|HOU|RB|4
J.Meyers,LV,WR,1,DEN,20.1,0,0.0,20.1,J.Meyers|LV|WR|1
J.Meyers,LV,WR,3,PIT,8.5,0,0.0,8.5,J.Meyers|LV|WR|3
J.Meyers,LV,WR,4,LAC,3.3000000000000003,0,0.0,3.3000000000000003,J.Meyers|LV|WR|4
J.Meyers,LV,WR,5,GB,13.5,0,0.0,13.5,J.Meyers|LV|WR|5
J.Meyers,LV,WR,6,NE,12.100000000000001,0,0.0,12.100000000000001,J.Meyers|LV|WR|6
I.Smith,CIN,TE,1,CLE,1.7000000000000002,0,0.0,1.7000000000000002,I.Smith|CIN|TE|1
I.Smith,CIN,TE,2,BAL,1.0,0,0.0,1.0,I.Smith|CIN|TE|2
I.Smith,CIN,TE,6,SEA,0.5,0,0.0,0.5,I.Smith|CIN|TE|6
A.Mattison,MIN,RB,1,TB,10.4,0,0.0,10.4,A.Mattison|MIN|RB|1
A.Mattison,MIN,RB,2,PHI,1.9000000000000004,0,0.0,1.9000000000000004,A.Mattison|MIN|RB|2
A.Mattison,MIN,RB,3,LAC,12.5,0,0.0,12.5,A.Mattison|MIN|RB|3
A.Mattison,MIN,RB,4,CAR,9.8,0,0.0,9.8,A.Mattison|MIN|RB|4
A.Mattison,MIN,RB,5,KC,10.6,0,0.0,10.6,A.Mattison|MIN|RB|5
A.Mattison,MIN,RB,6,CHI,7.200000000000001,0,0.0,7.200000000000001,A.Mattison|MIN|RB|6
J.Hill,BAL,RB,1,HOU,12.9,0,0.0,12.9,J.Hill|BAL|RB|1
J.Hill,BAL,RB,2,CIN,5.300000000000001,0,0.0,5.300000000000001,J.Hill|BAL|RB|2
J.Hill,BAL,RB,4,CLE,3.3000000000000003,0,0.0,3.3000000000000003,J.Hill|BAL|RB|4
J.Hill,BAL,RB,5,PIT,8.5,0,0.0,8.5,J.Hill|BAL|RB|5
J.Hill,BAL,RB,6,TEN,3.5,0,0.0,3.5,J.Hill|BAL|RB|6
F.Moreau,NO,TE,2,CAR,2.0,0,0.0,2.0,F.Moreau|NO|TE|2
F.Moreau,NO,TE,5,NE,6.6,0,0.0,6.6,F.Moreau|NO|TE|5
F.Moreau,NO,TE,6,HOU,3.3000000000000003,0,0.0,3.3000000000000003,F.Moreau|NO|TE|6
H.Renfrow,LV,WR,2,BUF,2.3000000000000003,0,0.0,2.3000000000000003,H.Renfrow|LV|WR|2
H.Renfrow,LV,WR,3,PIT,1.7000000000000002,0,0.0,1.7000000000000002,H.Renfrow|LV|WR|3
H.Renfrow,LV,WR,4,LAC,1.2000000000000002,0,0.0,1.2000000000000002,H.Renfrow|LV|WR|4
H.Renfrow,LV,WR,5,GB,0.7000000000000001,0,0.0,0.7000000000000001,H.Renfrow|LV|WR|5
K.Blasingame,CHI,RB,1,GB,0.0,0,0.0,0.0,K.Blasingame|CHI|RB|1
K.Blasingame,CHI,RB,5,WAS,2.6,0,0.0,2.6,K.Blasingame|CHI|RB|5
K.Blasingame,CHI,RB,6,MIN,0.1,0,0.0,0.1,K.Blasingame|CHI|RB|6
J.Browning,CIN,QB,1,CLE,-0.1,0,0.0,-0.1,J.Browning|CIN|QB|1
A.Ingold,MIA,RB,1,LAC,3.4000000000000004,0,0.0,3.4000000000000004,A.Ingold|MIA|RB|1
A.Ingold,MIA,RB,3,DEN,0.0,0,0.0,0.0,A.Ingold|MIA|RB|3
A.Ingold,MIA,RB,4,BUF,2.3000000000000003,0,0.0,2.3000000000000003,A.Ingold|MIA|RB|4
M.Hardman,NYJ,WR,2,DAL,0.6000000000000001,0,0.0,0.6000000000000001,M.Hardman|NYJ|WR|2
M.Hardman,NYJ,WR,6,PHI,0.0,0,0.0,0.0,M.Hardman|NYJ|WR|6
C.Thompson,SEA,WR,4,NYG,1.0,0,0.0,1.0,C.Thompson|SEA|WR|4
D.Ozigbo,DET,RB,6,TB,1.3,0,0.0,1.3,D.Ozigbo|DET|RB|6
O.Zaccheaus,PHI,WR,3,TB,11.8,0,0.0,11.8,O.Zaccheaus|PHI|WR|3
O.Zaccheaus,PHI,WR,4,WAS,1.1,0,0.0,1.1,O.Zaccheaus|PHI|WR|4
O.Zaccheaus,PHI,WR,6,NYJ,0.5,0,0.0,0.5,O.Zaccheaus|PHI|WR|6
D.Harty,BUF,WR,1,NYJ,1.3,0,0.0,1.3,D.Harty|BUF|WR|1
D.Harty,BUF,WR,2,LV,0.4,0,0.0,0.4,D.Harty|BUF|WR|2
D.Harty,BUF,WR,3,WAS,1.3,0,0.0,1.3,D.Harty|BUF|WR|3
D.Harty,BUF,WR,4,MIA,1.0,0,0.0,1.0,D.Harty|BUF|WR|4
D.Harty,BUF,WR,5,JAX,6.2,0,2.0,8.2,D.Harty|BUF|WR|5
D.Harty,BUF,WR,6,NYG,6.3,0,0.0,6.3,D.Harty|BUF|WR|6
D.Johnson,PIT,WR,1,SF,4.800000000000001,0,0.0,4.800000000000001,D.Johnson|PIT|WR|1
T.Hockenson,MIN,TE,1,TB,3.5,0,0.0,3.5,T.Hockenson|MIN|TE|1
T.Hockenson,MIN,TE,2,PHI,18.6,0,0.0,18.6,T.Hockenson|MIN|TE|2
T.Hockenson,MIN,TE,3,LAC,5.800000000000001,0,0.0,5.800000000000001,T.Hockenson|MIN|TE|3
T.Hockenson,MIN,TE,4,CAR,2.4000000000000004,0,0.0,2.4000000000000004,T.Hockenson|MIN|TE|4
T.Hockenson,MIN,TE,5,KC,5.1000000000000005,0,0.0,5.1000000000000005,T.Hockenson|MIN|TE|5
T.Hockenson,MIN,TE,6,CHI,5.0,0,0.0,5.0,T.Hockenson|MIN|TE|6
M.Sanders,CAR,RB,1,ATL,7.800000000000001,0,0.0,7.800000000000001,M.Sanders|CAR|RB|1
M.Sanders,CAR,RB,2,NO,4.7,0,0.0,4.7,M.Sanders|CAR|RB|2
M.Sanders,CAR,RB,3,SEA,12.200000000000001,0,0.0,12.200000000000001,M.Sanders|CAR|RB|3
M.Sanders,CAR,RB,4,MIN,3.2,0,0.0,3.2,M.Sanders|CAR|RB|4
M.Sanders,CAR,RB,5,DET,1.2000000000000002,0,0.0,1.2000000000000002,M.Sanders|CAR|RB|5
J.Oliver,MIN,TE,1,TB,3.2,0,0.0,3.2,J.Oliver|MIN|TE|1
J.Oliver,MIN,TE,2,PHI,1.3,0,0.0,1.3,J.Oliver|MIN|TE|2
J.Oliver,MIN,TE,3,LAC,6.4,0,0.0,6.4,J.Oliver|MIN|TE|3
J.Oliver,MIN,TE,5,KC,-0.5,0,0.0,-0.5,J.Oliver|MIN|TE|5
D.Singletary,HOU,RB,1,BAL,1.5,0,0.0,1.5,D.Singletary|HOU|RB|1
D.Singletary,HOU,RB,2,IND,2.4000000000000004,0,0.0,2.4000000000000004,D.Singletary|HOU|RB|2
D.Singletary,HOU,RB,3,JAX,4.500000000000001,0,0.0,4.500000000000001,D.Singletary|HOU|RB|3
D.Singletary,HOU,RB,4,PIT,9.9,0,0.0,9.9,D.Singletary|HOU|RB|4
D.Singletary,HOU,RB,5,ATL,0.0,0,0.0,0.0,D.Singletary|HOU|RB|5
D.Singletary,HOU,RB,6,NO,6.200000000000001,0,0.0,6.200000000000001,D.Singletary|HOU|RB|6
T.Wesco,TEN,TE,2,LAC,0.0,0,0.0,0.0,T.Wesco|TEN|TE|2
T.Wesco,TEN,TE,5,IND,2.1,0,0.0,2.1,T.Wesco|TEN|TE|5
T.Pollard,DAL,RB,1,NYG,20.2,0,0.0,20.2,T.Pollard|DAL|RB|1
T.Pollard,DAL,RB,2,NYJ,12.899999999999999,0,0.0,12.899999999999999,T.Pollard|DAL|RB|2
T.Pollard,DAL,RB,3,ARI,12.100000000000001,5,0.0,17.1,T.Pollard|DAL|RB|3
T.Pollard,DAL,RB,4,NE,6.0,0,0.0,6.0,T.Pollard|DAL|RB|4
T.Pollard,DAL,RB,5,SF,4.4,0,0.0,4.4,T.Pollard|DAL|RB|5
T.Pollard,DAL,RB,6,LAC,11.0,0,2.0,13.0,T.Pollard|DAL|RB|6
G.Minshew,IND,QB,1,JAX,0.0,0,0.0,0.0,G.Minshew|IND|QB|1
G.Minshew,IND,QB,2,HOU,14.850000000000001,0,0.0,14.850000000000001,G.Minshew|IND|QB|2
G.Minshew,IND,QB,3,BAL,17.35,0,0.0,17.35,G.Minshew|IND|QB|3
G.Minshew,IND,QB,5,TEN,7.85,0,0.0,7.85,G.Minshew|IND|QB|5
G.Minshew,IND,QB,6,JAX,14.85,5,0.0,19.85,G.Minshew|IND|QB|6
T.Williams,CIN,RB,1,CLE,0.7000000000000001,0,0.0,0.7000000000000001,T.Williams|CIN|RB|1
T.Williams,CIN,RB,2,BAL,0.4,0,0.0,0.4,T.Williams|CIN|RB|2
T.Williams,CIN,RB,3,LA,0.4,0,0.0,0.4,T.Williams|CIN|RB|3
T.Williams,CIN,RB,4,TEN,0.4,0,0.0,0.4,T.Williams|CIN|RB|4
T.Williams,CIN,RB,5,ARI,0.5,0,0.0,0.5,T.Williams|CIN|RB|5
T.Williams,CIN,RB,6,SEA,0.30000000000000004,0,0.0,0.30000000000000004,T.Williams|CIN|RB|6
S.Miller,ATL,WR,5,HOU,1.0,0,0.0,1.0,S.Miller|ATL|WR|5
S.Miller,ATL,WR,6,WAS,0.4,0,0.0,0.4,S.Miller|ATL|WR|6
D.Parham,LAC,TE,1,MIA,8.2,0,0.0,8.2,D.Parham|LAC|TE|1
D.Parham,LAC,TE,2,TEN,0.7000000000000001,0,0.0,0.7000000000000001,D.Parham|LAC|TE|2
D.Parham,LAC,TE,3,MIN,12.4,0,0.0,12.4,D.Parham|LAC|TE|3
D.Parham,LAC,TE,4,LV,0.0,0,0.0,0.0,D.Parham|LAC|TE|4
D.Parham,LAC,TE,6,DAL,1.9000000000000001,0,0.0,1.9000000000000001,D.Parham|LAC|TE|6
T.Irwin,CIN,WR,4,TEN,1.7000000000000002,0,0.0,1.7000000000000002,T.Irwin|CIN|WR|4
T.Irwin,CIN,WR,5,ARI,6.0,0,0.0,6.0,T.Irwin|CIN|WR|5
L.Humphrey,DEN,WR,1,LV,7.1,0,0.0,7.1,L.Humphrey|DEN|WR|1
L.Humphrey,DEN,WR,2,WAS,0.4,0,0.0,0.4,L.Humphrey|DEN|WR|2
L.Humphrey,DEN,WR,4,CHI,1.1,0,0.0,1.1,L.Humphrey|DEN|WR|4
G.Dortch,ARI,WR,6,LA,0.0,0,0.0,0.0,G.Dortch|ARI|WR|6
D.Slayton,NYG,WR,1,DAL,1.5,0,0.0,1.5,D.Slayton|NYG|WR|1
D.Slayton,NYG,WR,2,ARI,6.2,0,0.0,6.2,D.Slayton|NYG|WR|2
D.Slayton,NYG,WR,3,SF,3.2,0,0.0,3.2,D.Slayton|NYG|WR|3
D.Slayton,NYG,WR,4,SEA,2.3000000000000003,0,0.0,2.3000000000000003,D.Slayton|NYG|WR|4
D.Slayton,NYG,WR,5,MIA,3.5,0,0.0,3.5,D.Slayton|NYG|WR|5
D.Slayton,NYG,WR,6,BUF,6.9,0,0.0,6.9,D.Slayton|NYG|WR|6
C.Reynolds,DET,RB,2,SEA,0.5,0,0.0,0.5,C.Reynolds|DET|RB|2
C.Reynolds,DET,RB,3,ATL,1.5,0,0.0,1.5,C.Reynolds|DET|RB|3
C.Reynolds,DET,RB,5,CAR,11.2,0,0.0,11.2,C.Reynolds|DET|RB|5
C.Reynolds,DET,RB,6,TB,4.300000000000001,0,0.0,4.300000000000001,C.Reynolds|DET|RB|6
D.Johnson,JAX,RB,1,IND,-0.4,0,0.0,-0.4,D.Johnson|JAX|RB|1
D.Johnson,JAX,RB,2,KC,1.7000000000000002,0,0.0,1.7000000000000002,D.Johnson|JAX|RB|2
D.Johnson,JAX,RB,3,HOU,1.2000000000000002,0,0.0,1.2000000000000002,D.Johnson|JAX|RB|3
D.Johnson,JAX,RB,4,ATL,-0.2,0,0.0,-0.2,D.Johnson|JAX|RB|4
D.Johnson,JAX,RB,6,IND,1.9000000000000001,0,0.0,1.9000000000000001,D.Johnson|JAX|RB|6
D.Sample,CIN,TE,3,LA,0.7000000000000001,0,0.0,0.7000000000000001,D.Sample|CIN|TE|3
D.Sample,CIN,TE,4,TEN,-0.1,0,0.0,-0.1,D.Sample|CIN|TE|4
D.Sample,CIN,TE,6,SEA,0.4,0,0.0,0.4,D.Sample|CIN|TE|6
P.Campbell,NYG,WR,1,DAL,0.2,0,0.0,0.2,P.Campbell|NYG|WR|1
P.Campbell,NYG,WR,2,ARI,2.1,0,0.0,2.1,P.Campbell|NYG|WR|2
